Event Time,Close Time,Classification,Perceived Severity,Occurrence Count,Last Occurrence Time,Domain,Vendor,Region/Product,Prefecture/Cluster,City/Namespace,RF Cluster/Node,GC/CDC Name,Equipment Type,Equipment ID,Equipment Sub ID,Equipment ID Status,Alarm Type,Alarm Code,Alarm Name,Ageing,Technology,Alarm Description,Probable Cause,Service Affected,EMS,Correlation Type,Incident ID,Entity Family,Reported Severity,Status,Alarm Hierarchy, Ticket ID,Planned Event Name
"2026-08-05
04:16:26 JST","2026-08-05
04:20:29 JST",Outage,Critical,1,"2026-08-05
04:16:26 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,SandaCDC,FEMTO_CELL,RSA1461007870_7,/ENB[id/enbid=333337]/IDSmallCellCU/Sector[id/sector-id=7],Ready for Service,Operational Violation,1055,Cell Down,4 Minute(s) 3 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""52 days, 1 hours, 35 minutes, 20 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Midhaul Failure"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec7"",""RadioSerialNumber"":""FE000084022""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-05
04:10:38 JST","2026-08-05
04:11:38 JST",Normal,Major,1,"2026-08-05
04:10:38 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-SOUTH,kanagawa01rdc,RIUD_RRH,RNA1401001650_RIUD_1_8,/ENB[id/enbid=328812]/RIUD[id/riud-id=3]/DU[id/du-id=3]/RIM[id/rim-id=3]/Radio[id/radio-id=8],Ready for Service,-,1313,RRH Power Saving Failure,1 Minute(s) 0 Second(s),LTE,The power saving failed on the radio for which Power Saving is enabled in configuration.,"{"".1.3.6.1.2.1.1.3.0"":""4 days, 3 hours, 45 minutes, 55 seconds."",""CellName"":""Sec8 "",""RadioSerialNumber"":""EA195163451"","".1.3.6.1.4.1.39762.6.2.2.0.48"":"".1.3.6.1.4.1.39762.6.2.2.0.48""}",No,ALTIOSTAR_RAN,-,-,Cell,Major,Closed,-,-,-
"2026-08-05
04:08:38 JST","2026-08-05
04:08:39 JST",Deterioration,Major,1,"2026-08-05
04:08:38 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,yamanashi01rdc,NGDU_SUB6_RU,REA1402601643_RU_67,/ManagedElement/5244033/GNBRUFunction/67,In-Service,-,10065,aniDownlinkOperationWarning,1 Second(s),5G,"SUB6_NEC_ORU_{""aniDeviceId"":""67"",""aniDLOperationWarnCause"":""VSWR-out of-range"",""aniOranSeverity"":""MAJOR"",""aniOranFaultId"":""1070"",""aniDownlinkId"":""0"",""aniDeviceSerialNo"":""BN101128061"",""aniCellId"":""67"",""aniOranFaultText"":""""}","67,67,VSWR-out of-range,1070",No,OBF,-,-,-,Major,Closed,-,-,-
"2026-08-05
04:04:42 JST","2026-08-05
04:05:55 JST",Outage,Critical,1,"2026-08-05
04:04:42 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,tokyo03rdc,MACRO_MMW_DU,RAA1403600116_S003_DU24,/ManagedElement/5308427/GNBDUFunction/24/Timing,In-Service,Equipment,10091,Timing Holdover,1 Minute(s) 13 Second(s),5G,"MMW_Airspan_Air-46_{""aniDeviceId"":""24"",""aniTimingSource"":""PTP"",""aniDeviceSerialNo"":""E74854128334"",""aniTimingCause"":"""",""aniTimingState"":""HOLDOVER""}",24,Yes,OBF,-,-,-,-,Closed,-,-,-
"2026-08-05
04:01:45 JST","2026-08-05
04:05:34 JST",Deterioration,Critical,1,"2026-08-05
04:01:45 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,SandaCDC,FEMTO_CELL,RSA1461007870_7,/ENB[id/enbid=333337]/IDSmallCelliRRH[id/sc-irrh-id=7],Ready for Service,Communications,1073,SmallCelliRRH Connection Failure,3 Minute(s) 49 Second(s),LTE,A failure occurred communicating with the remote RRH.,"{"".1.3.6.1.2.1.1.3.0"":""52 days, 1 hours, 20 minutes, 39 seconds."","".1.3.6.1.4.1.39762.6.2.2.0.1"":"".1.3.6.1.4.1.39762.6.2.2.0.1"",""SiteName"":""RSA1461007870"",""RadioSerialNumber"":""FE000084022""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-05
04:01:39 JST","2026-08-05
04:05:44 JST",Outage,Critical,1,"2026-08-05
04:01:39 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,SandaCDC,FEMTO_CELL,RSA1461007870_7,/ENB[id/enbid=333337]/IDSmallCellCU/Sector[id/sector-id=7],Ready for Service,Operational Violation,1055,Cell Down,4 Minute(s) 5 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""52 days, 1 hours, 20 minutes, 33 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Midhaul Failure"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec7"",""RadioSerialNumber"":""FE000084022""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-05
04:01:39 JST","2026-08-05
04:05:26 JST",Outage,Critical,1,"2026-08-05
04:01:39 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-NORTH,SandaCDC,FEMTO_CELL,RSA1461007870_7,/ENB[id/enbid=333337]/IDSmallCellCU/Sector[id/sector-id=7],Ready for Service,-,1246,MH SCTP Link setup Failed,3 Minute(s) 47 Second(s),LTE,The SCTP Link between vCU & EUtran Cell has failed.,"{"".1.3.6.1.2.1.1.3.0"":""52 days, 1 hours, 20 minutes, 33 seconds."",""conn_state"":""2"","".1.3.6.1.4.1.39762.6.1.2.0.23"":"".1.3.6.1.4.1.39762.6.1.2.0.23"",""CellName"":""Sec7"",""RadioSerialNumber"":""FE000084022""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-05
04:01:38 JST","2026-08-05
04:01:42 JST",Deterioration,Major,1,"2026-08-05
04:01:38 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,kanagawa01rdc,RIUD_RIU,RNA1401001621_RIUD_1,AC Input Failure,Ready for Service,Environmental,1277,RIUD Alarm Contact Alarm,4 Second(s),LTE,An external RIUD  alarm relay input has triggered. External alarms are triggered by devices outside of the RIUD .  Their use/severity is dependent on the specifics of the attached device. This alarm is cleared by an RIUD  Alarm Contact Cleared notification.,"{"".1.3.6.1.2.1.1.3.0"":""35 days, 3 hours, 15 minutes, 50 seconds."",""aniRiudAlmContactDescr"":""AC Input Failure"",""aniRiudAlmContactName"":""AC Input Failure"",""aniRiudId"":""1"",""aniRiudSerialno"":""E9C8510357B4"",""aniRiudAlmContactIndex"":""2"","".1.3.6.1.4.1.39762.6.18.2.0.7"":"".1.3.6.1.4.1.39762.6.18.2.0.7"",""aniRiudAlmContactSeverity"":""1""}",No,ALTIOSTAR_RAN,-,-,PNF,Critical,Closed,-,-,-
"2026-08-05
04:00:00 JST","2026-08-05
04:00:50 JST",Outage,Critical,1,"2026-08-05
04:00:00 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,kanagawa01rdc,RIUD_RRH,RNA1401002027_RIUD_1_1,/ENB[id/enbid=328608]/CU/Sector[id/sector-id=1],Ready for Service,Operational Violation,1222,NBIOT Service Down,50 Second(s),LTE,NBOIT Service is down.,"{"".1.3.6.1.2.1.1.3.0"":""7 days, 3 hours, 25 minutes, 33 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.15"":"".1.3.6.1.4.1.39762.6.3.2.0.15"",""CellName"":""Sec1"",""RadioSerialNumber"":""DH223251129""}",Yes,ALTIOSTAR_RAN,-,-,Cell,Critical,Closed,-,-,-
"2026-08-05
03:59:59 JST","2026-08-05
04:00:50 JST",Outage,Critical,1,"2026-08-05
03:59:59 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,kanagawa01rdc,RIUD_RRH,RNA1401002027_RIUD_1_1,/ENB[id/enbid=328608]/CU/Sector[id/sector-id=1],Ready for Service,Operational Violation,1055,Cell Down,51 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""7 days, 3 hours, 25 minutes, 33 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec1"",""RadioSerialNumber"":""DH223251129""}",Yes,ALTIOSTAR_RAN,NE Count Correlation,INC-KANAGAWA-KEN-321192589,Cell,Critical,Closed,Primary,RTT-2026-08-05-000687,-
"2026-08-05
03:59:51 JST","2026-08-05
04:00:44 JST",Outage,Critical,1,"2026-08-05
03:59:51 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,kanagawa01rdc,RIUD_RRH,RNA1401001633_RIUD_1_5,/ENB[id/enbid=328593]/CU/Sector[id/sector-id=5],Ready for Service,Operational Violation,1222,NBIOT Service Down,53 Second(s),LTE,NBOIT Service is down.,"{"".1.3.6.1.2.1.1.3.0"":""7 days, 3 hours, 25 minutes, 25 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.15"":"".1.3.6.1.4.1.39762.6.3.2.0.15"",""CellName"":""Sec5"",""RadioSerialNumber"":""EA200451106""}",Yes,ALTIOSTAR_RAN,-,-,Cell,Critical,Closed,-,-,-
"2026-08-05
03:59:51 JST","2026-08-05
04:00:43 JST",Outage,Critical,1,"2026-08-05
03:59:51 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,kanagawa01rdc,RIUD_RRH,RNA1401001633_RIUD_1_5,/ENB[id/enbid=328593]/CU/Sector[id/sector-id=5],Ready for Service,Operational Violation,1055,Cell Down,52 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""7 days, 3 hours, 25 minutes, 25 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec5"",""RadioSerialNumber"":""EA200451106""}",Yes,ALTIOSTAR_RAN,NE Count Correlation,INC-KANAGAWA-KEN-321192567,Cell,Critical,Closed,Associated,RTT-2026-08-05-000686,-
"2026-08-05
03:59:49 JST","2026-08-05
04:00:42 JST",Outage,Critical,1,"2026-08-05
03:59:49 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MIDORIKU-SAGAMIHARASHIWEST,tokyo03rdc,RIUD_RRH,RNA1401001605_RIUD_1_7,/ENB[id/enbid=280407]/CU/Sector[id/sector-id=7],Ready for Service,Operational Violation,1222,NBIOT Service Down,53 Second(s),LTE,NBOIT Service is down.,"{"".1.3.6.1.2.1.1.3.0"":""11 days, 3 hours, 30 minutes, 39 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.15"":"".1.3.6.1.4.1.39762.6.3.2.0.15"",""CellName"":""Sec7"",""RadioSerialNumber"":""EA213456152""}",Yes,ALTIOSTAR_RAN,-,-,Cell,Critical,Closed,-,-,-
"2026-08-05
03:59:49 JST","2026-08-05
04:00:42 JST",Outage,Critical,1,"2026-08-05
03:59:49 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MIDORIKU-SAGAMIHARASHIWEST,tokyo03rdc,RIUD_RRH,RNA1401001605_RIUD_1_7,/ENB[id/enbid=280407]/CU/Sector[id/sector-id=7],Ready for Service,Operational Violation,1055,Cell Down,53 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""11 days, 3 hours, 30 minutes, 39 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec7"",""RadioSerialNumber"":""EA213456152""}",Yes,ALTIOSTAR_RAN,NE Count Correlation,INC-KANAGAWA-KEN-321192567,Cell,Critical,Closed,Associated,RTT-2026-08-05-000686,-
"2026-08-05
03:55:43 JST","2026-08-05
03:56:38 JST",Outage,Critical,1,"2026-08-05
03:55:43 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-SOUTH,saitama01rdc,RIUD_RRH,RNA1401000108_RIUD_1_11,/ENB[id/enbid=327711]/CU/Sector[id/sector-id=11],Ready for Service,Operational Violation,1222,NBIOT Service Down,55 Second(s),LTE,NBOIT Service is down.,"{"".1.3.6.1.2.1.1.3.0"":""5 days, 2 hours, 22 minutes, 28 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.15"":"".1.3.6.1.4.1.39762.6.3.2.0.15"",""CellName"":""Sec11"",""RadioSerialNumber"":""EA201151310""}",Yes,ALTIOSTAR_RAN,-,-,Cell,Critical,Closed,-,-,-
"2026-08-05
03:55:43 JST","2026-08-05
03:56:38 JST",Outage,Critical,1,"2026-08-05
03:55:43 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-SOUTH,saitama01rdc,RIUD_RRH,RNA1401000108_RIUD_1_11,/ENB[id/enbid=327711]/CU/Sector[id/sector-id=11],Ready for Service,Operational Violation,1055,Cell Down,55 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""5 days, 2 hours, 22 minutes, 28 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec11"",""RadioSerialNumber"":""EA201151310""}",Yes,ALTIOSTAR_RAN,NE Count Correlation,INC-KANAGAWA-KEN-321192438,Cell,Critical,Closed,Associated,RTT-2026-08-05-000648,-
"2026-08-05
03:55:22 JST","2026-08-05
03:56:11 JST",Outage,Critical,1,"2026-08-05
03:55:22 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-SOUTH,kanagawa01rdc,RIUD_RRH,RNA1401000096_RIUD_1_10,/ENB[id/enbid=328790]/CU/Sector[id/sector-id=10],Ready for Service,Operational Violation,1222,NBIOT Service Down,49 Second(s),LTE,NBOIT Service is down.,"{"".1.3.6.1.2.1.1.3.0"":""32 days, 2 hours, 47 minutes, 33 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.15"":"".1.3.6.1.4.1.39762.6.3.2.0.15"",""CellName"":""Sec10"",""RadioSerialNumber"":""EA201650218""}",Yes,ALTIOSTAR_RAN,-,-,Cell,Critical,Closed,-,-,-
"2026-08-05
03:55:22 JST","2026-08-05
03:56:11 JST",Outage,Critical,1,"2026-08-05
03:55:22 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-SOUTH,kanagawa01rdc,RIUD_RRH,RNA1401000096_RIUD_1_10,/ENB[id/enbid=328790]/CU/Sector[id/sector-id=10],Ready for Service,Operational Violation,1055,Cell Down,49 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""32 days, 2 hours, 47 minutes, 33 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec10"",""RadioSerialNumber"":""EA201650218""}",Yes,ALTIOSTAR_RAN,NE Count Correlation,INC-KANAGAWA-KEN-321192473,Cell,Critical,Closed,Associated,RTT-2026-08-05-000655,-
"2026-08-05
03:55:18 JST","2026-08-05
03:56:05 JST",Outage,Critical,1,"2026-08-05
03:55:18 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-SOUTH,kanagawa01rdc,RIUD_RRH,RNA1401001597_RIUD_1_12,/ENB[id/enbid=328815]/CU/Sector[id/sector-id=12],Ready for Service,Operational Violation,1222,NBIOT Service Down,47 Second(s),LTE,NBOIT Service is down.,"{"".1.3.6.1.2.1.1.3.0"":""6 days, 3 hours, 22 minutes, 44 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.15"":"".1.3.6.1.4.1.39762.6.3.2.0.15"",""CellName"":""Sec12"",""RadioSerialNumber"":""BK006105040""}",Yes,ALTIOSTAR_RAN,-,-,Cell,Critical,Closed,-,-,-
"2026-08-05
03:55:18 JST","2026-08-05
03:56:05 JST",Outage,Critical,1,"2026-08-05
03:55:18 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-SOUTH,kanagawa01rdc,RIUD_RRH,RNA1401001597_RIUD_1_12,/ENB[id/enbid=328815]/CU/Sector[id/sector-id=12],Ready for Service,Operational Violation,1055,Cell Down,47 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""6 days, 3 hours, 22 minutes, 44 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec12"",""RadioSerialNumber"":""BK006105040""}",Yes,ALTIOSTAR_RAN,NE Count Correlation,INC-KANAGAWA-KEN-321192473,Cell,Critical,Closed,Associated,RTT-2026-08-05-000655,-
"2026-08-05
03:55:18 JST","2026-08-05
03:56:12 JST",Outage,Critical,1,"2026-08-05
03:55:18 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,kanagawa01rdc,RIUD_RRH,RNA1401000764_RIUD_1_3,/ENB[id/enbid=328815]/CU/Sector[id/sector-id=3],Ready for Service,Operational Violation,1222,NBIOT Service Down,54 Second(s),LTE,NBOIT Service is down.,"{"".1.3.6.1.2.1.1.3.0"":""6 days, 3 hours, 22 minutes, 44 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.15"":"".1.3.6.1.4.1.39762.6.3.2.0.15"",""CellName"":""Sec3"",""RadioSerialNumber"":""EA195250408""}",Yes,ALTIOSTAR_RAN,-,-,Cell,Critical,Closed,-,-,-
"2026-08-05
03:55:18 JST","2026-08-05
03:56:12 JST",Outage,Critical,1,"2026-08-05
03:55:18 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-SOUTH,kanagawa01rdc,RIUD_RRH,RNA1401000764_RIUD_1_3,/ENB[id/enbid=328815]/CU/Sector[id/sector-id=3],Ready for Service,Operational Violation,1055,Cell Down,54 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""6 days, 3 hours, 22 minutes, 44 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec3"",""RadioSerialNumber"":""EA195250408""}",Yes,ALTIOSTAR_RAN,NE Count Correlation,INC-KANAGAWA-KEN-321192473,Cell,Critical,Closed,Associated,RTT-2026-08-05-000655,-
"2026-08-05
03:55:13 JST","2026-08-05
03:56:04 JST",Outage,Critical,1,"2026-08-05
03:55:13 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,kanagawa01rdc,RIUD_RRH,RNA1401000081_RIUD_1_11,/ENB[id/enbid=328594]/CU/Sector[id/sector-id=11],Ready for Service,Operational Violation,1222,NBIOT Service Down,51 Second(s),LTE,NBOIT Service is down.,"{"".1.3.6.1.2.1.1.3.0"":""4 days, 3 hours, 32 minutes, 51 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.15"":"".1.3.6.1.4.1.39762.6.3.2.0.15"",""CellName"":""Sec11"",""RadioSerialNumber"":""EA201151334""}",Yes,ALTIOSTAR_RAN,-,-,Cell,Critical,Closed,-,-,-
"2026-08-05
03:55:13 JST","2026-08-05
03:56:04 JST",Outage,Critical,1,"2026-08-05
03:55:13 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,kanagawa01rdc,RIUD_RRH,RNA1401000081_RIUD_1_11,/ENB[id/enbid=328594]/CU/Sector[id/sector-id=11],Ready for Service,Operational Violation,1055,Cell Down,51 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""4 days, 3 hours, 32 minutes, 51 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec11"",""RadioSerialNumber"":""EA201151334""}",Yes,ALTIOSTAR_RAN,NE Count Correlation,INC-KANAGAWA-KEN-321192473,Cell,Critical,Closed,Associated,RTT-2026-08-05-000655,-
"2026-08-05
03:55:13 JST","2026-08-05
03:56:06 JST",Outage,Critical,1,"2026-08-05
03:55:13 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,kanagawa01rdc,RIUD_RRH,RNA1401000194_RIUD_1_5,/ENB[id/enbid=328594]/CU/Sector[id/sector-id=5],Ready for Service,Operational Violation,1222,NBIOT Service Down,53 Second(s),LTE,NBOIT Service is down.,"{"".1.3.6.1.2.1.1.3.0"":""4 days, 3 hours, 32 minutes, 51 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.15"":"".1.3.6.1.4.1.39762.6.3.2.0.15"",""CellName"":""Sec5"",""RadioSerialNumber"":""EA201753323""}",Yes,ALTIOSTAR_RAN,-,-,Cell,Critical,Closed,-,-,-
"2026-08-05
03:55:13 JST","2026-08-05
03:56:06 JST",Outage,Critical,1,"2026-08-05
03:55:13 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,kanagawa01rdc,RIUD_RRH,RNA1401000194_RIUD_1_5,/ENB[id/enbid=328594]/CU/Sector[id/sector-id=5],Ready for Service,Operational Violation,1055,Cell Down,53 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""4 days, 3 hours, 32 minutes, 51 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec5"",""RadioSerialNumber"":""EA201753323""}",Yes,ALTIOSTAR_RAN,NE Count Correlation,INC-KANAGAWA-KEN-321192473,Cell,Critical,Closed,Associated,RTT-2026-08-05-000655,-
"2026-08-05
03:55:12 JST","2026-08-05
03:55:13 JST",Deterioration,Warning,1,"2026-08-05
03:55:12 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-MINAMIKU-NORTH,kanagawa01rdc,RIUD_RRH,RNA1401000081_RIUD_1_11,/ENB[id/enbid=328594]/CU/Sector[id/sector-id=11]/Freq[id/freq-id=1500]/PCID[id/pcid=339],Ready for Service,Processing Error,1069,PCI Collision Report,1 Second(s),LTE,"A PCI collision was reported. These notifications are generated only once per measurement period (PCI Resolution Period) per collision. These notifications are not generated by default, but can be enabled via system configuration.","{"".1.3.6.1.2.1.1.3.0"":""4 days, 3 hours, 32 minutes, 51 seconds."",""anipciconflictList"":""44011-84120075,44011-84178184"",""CellName"":""Sec11"",""RadioSerialNumber"":""EA201151334"","".1.3.6.1.4.1.39762.6.7.2.0.8"":"".1.3.6.1.4.1.39762.6.7.2.0.8""}",No,ALTIOSTAR_RAN,-,-,Cell,Critical,Closed,-,-,-
"2026-08-05
03:55:11 JST","2026-08-05
03:56:06 JST",Outage,Critical,1,"2026-08-05
03:55:11 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-SOUTH,saitama01rdc,RIUD_RRH,RNA1401000109_RIUD_1_1,/ENB[id/enbid=328937]/CU/Sector[id/sector-id=1],Ready for Service,Operational Violation,1222,NBIOT Service Down,55 Second(s),LTE,NBOIT Service is down.,"{"".1.3.6.1.2.1.1.3.0"":""3 days, 2 hours, 32 minutes, 52 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.15"":"".1.3.6.1.4.1.39762.6.3.2.0.15"",""CellName"":""Sec1"",""RadioSerialNumber"":""EA194257809""}",Yes,ALTIOSTAR_RAN,-,-,Cell,Critical,Closed,-,-,-
"2026-08-05
03:55:11 JST","2026-08-05
03:56:06 JST",Outage,Critical,1,"2026-08-05
03:55:11 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,SAGAMIHARA-SHI,KNG-CHUOKU-SOUTH,saitama01rdc,RIUD_RRH,RNA1401000109_RIUD_1_1,/ENB[id/enbid=328937]/CU/Sector[id/sector-id=1],Ready for Service,Operational Violation,1055,Cell Down,55 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""3 days, 2 hours, 32 minutes, 52 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Management operation"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec1"",""RadioSerialNumber"":""EA194257809""}",Yes,ALTIOSTAR_RAN,NE Count Correlation,INC-KANAGAWA-KEN-321192438,Cell,Critical,Closed,Associated,RTT-2026-08-05-000648,-
